1.408950774930417538e-04,7.415054321289062500e+01,1.379285693168640137e+00
1.327682839473709464e-04,7.247067260742187500e+01,1.074853181838989258e+00
1.510296424385160208e-04,6.723858642578125000e+01,1.305780172348022461e+00
1.357758883386850357e-04,7.150180816650390625e+01,1.377940297126770020e+00
1.473348966101184487e-04,6.592704772949218750e+01,1.229690670967102051e+00
1.388396922266110778e-04,6.788032531738281250e+01,1.155945539474487305e+00
1.476836623623967171e-04,6.354561233520507812e+01,1.348168015480041504e+00
1.405824150424450636e-04,6.460881805419921875e+01,1.156311988830566406e+00
1.541376550449058414e-04,7.315234375000000000e+01,1.430785536766052246e+00
1.520053192507475615e-04,6.682326507568359375e+01,1.414191246032714844e+00
1.509104040451347828e-04,6.638622283935546875e+01,1.178454637527465820e+00
1.514389150543138385e-04,6.361761856079101562e+01,1.218746423721313477e+00
1.412677956977859139e-04,7.378158569335937500e+01,1.105417251586914062e+00
1.307493075728416443e-04,6.261300659179687500e+01,1.412118673324584961e+00
1.490981521783396602e-04,7.209253692626953125e+01,1.124510049819946289e+00
1.514410250820219517e-04,7.198629760742187500e+01,1.393504738807678223e+00
1.412695128237828612e-04,7.379291534423828125e+01,1.255545377731323242e+00
1.342284085694700480e-04,7.117698669433593750e+01,1.037436366081237793e+00
1.474113087169826031e-04,6.312648391723632812e+01,1.181024909019470215e+00
1.280822762055322528e-04,7.256084442138671875e+01,1.246956348419189453e+00
1.547128485981374979e-04,6.312881469726562500e+01,1.460175991058349609e+00
1.548461586935445666e-04,6.571694946289062500e+01,1.421402573585510254e+00
1.529738947283476591e-04,7.223148345947265625e+01,1.250562667846679688e+00
1.326802885159850121e-04,7.459617614746093750e+01,1.162456035614013672e+00
1.309030485572293401e-04,7.054290008544921875e+01,1.247062683105468750e+00
1.389682438457384706e-04,7.411774444580078125e+01,1.415480852127075195e+00
1.287257182411849499e-04,7.368395996093750000e+01,1.140080451965332031e+00
1.361598988296464086e-04,6.169708251953125000e+01,1.207840442657470703e+00
1.421920314896851778e-04,6.029330062866210938e+01,1.052822232246398926e+00
1.304790494032204151e-04,6.021492767333984375e+01,1.102876901626586914e+00
1.542388345114886761e-04,6.187741088867187500e+01,1.351824402809143066e+00
1.266089529963210225e-04,7.040904235839843750e+01,1.447982192039489746e+00
1.548326981719583273e-04,6.182281494140625000e+01,1.442654609680175781e+00
1.373530249111354351e-04,6.353149795532226562e+01,1.222197294235229492e+00
1.324327604379504919e-04,6.203038024902343750e+01,1.442038655281066895e+00
1.460919011151418090e-04,6.198471832275390625e+01,1.134164094924926758e+00
1.372702681692317128e-04,6.474564361572265625e+01,1.334989786148071289e+00
1.350402453681454062e-04,6.668222808837890625e+01,1.029311656951904297e+00
1.513014867668971419e-04,6.155680084228515625e+01,1.472024559974670410e+00
1.273093075724318624e-04,6.319729232788085938e+01,1.230301380157470703e+00
1.477347541367635131e-04,6.822831726074218750e+01,1.279857397079467773e+00
1.361547765554860234e-04,6.687182617187500000e+01,1.126177906990051270e+00
1.535681076347827911e-04,7.214743804931640625e+01,1.216285109519958496e+00
1.431977289030328393e-04,6.506608581542968750e+01,1.488741040229797363e+00
1.367650402244180441e-04,6.579469299316406250e+01,1.107094764709472656e+00
1.391717378282919526e-04,6.579866790771484375e+01,1.323177576065063477e+00
1.306334306718781590e-04,7.399115753173828125e+01,1.412820577621459961e+00
1.417295861756429076e-04,7.488008880615234375e+01,1.184814691543579102e+00
1.527581334812566638e-04,6.811386871337890625e+01,1.329640984535217285e+00
1.481263607274740934e-04,7.489226531982421875e+01,1.388780593872070312e+00
1.509348949184641242e-04,6.920513916015625000e+01,1.363926649093627930e+00
1.435284357285127044e-04,6.153239059448242188e+01,1.466004729270935059e+00
1.412383280694484711e-04,6.002774429321289062e+01,1.458148956298828125e+00
1.366564392810687423e-04,6.701018524169921875e+01,1.272923350334167480e+00
1.300909352721646428e-04,6.246313476562500000e+01,1.131086468696594238e+00
1.404153299517929554e-04,6.747684478759765625e+01,1.495625376701354980e+00
1.338916772510856390e-04,6.978824615478515625e+01,1.006848454475402832e+00
1.342343311989679933e-04,6.303342437744140625e+01,1.334464311599731445e+00
1.348844234598800540e-04,7.293803405761718750e+01,1.223109245300292969e+00
1.325472985627129674e-04,6.230715942382812500e+01,1.054704189300537109e+00
1.390140532748773694e-04,6.335252761840820312e+01,1.302668213844299316e+00
1.255322567885741591e-04,6.499117279052734375e+01,1.460677623748779297e+00
1.350642269244417548e-04,6.966262817382812500e+01,1.063669681549072266e+00
1.391625701216980815e-04,6.665174102783203125e+01,1.344359040260314941e+00
1.330553932348266244e-04,7.441924285888671875e+01,1.091057062149047852e+00
1.438921462977305055e-04,6.028163146972656250e+01,1.088121056556701660e+00
1.516820339020341635e-04,6.763636779785156250e+01,1.432537317276000977e+00
1.469608978368341923e-04,6.665231323242187500e+01,1.443606376647949219e+00
1.386181102134287357e-04,6.725070953369140625e+01,1.305414676666259766e+00
1.416493323631584644e-04,6.768490600585937500e+01,1.291994571685791016e+00
1.355571293970569968e-04,6.483927154541015625e+01,1.211900591850280762e+00
1.443924265913665295e-04,6.394251632690429688e+01,1.321604490280151367e+00
1.352095860056579113e-04,7.345655059814453125e+01,1.449419140815734863e+00
1.401536574121564627e-04,6.638016510009765625e+01,1.074717998504638672e+00
1.421665074303746223e-04,6.486207580566406250e+01,1.203823685646057129e+00
1.305872865486890078e-04,7.306732940673828125e+01,1.265096187591552734e+00
1.518404314992949367e-04,7.120500183105468750e+01,1.122525453567504883e+00
1.394915889250114560e-04,6.133037948608398438e+01,1.107874512672424316e+00
1.430369011359289289e-04,6.018400573730468750e+01,1.189974904060363770e+00
1.327931822743266821e-04,6.526646423339843750e+01,1.077515602111816406e+00
1.478894846513867378e-04,6.462928009033203125e+01,1.470927000045776367e+00
1.270194770768284798e-04,7.272834777832031250e+01,1.435890197753906250e+00
1.376249128952622414e-04,6.805193328857421875e+01,1.190509080886840820e+00
1.290863147005438805e-04,7.137513732910156250e+01,1.311132431030273438e+00
1.294604444410651922e-04,7.272773742675781250e+01,1.447265863418579102e+00
1.418113242834806442e-04,6.539308929443359375e+01,1.229262351989746094e+00
1.263488375116139650e-04,6.463285827636718750e+01,1.442007422447204590e+00
1.282911980524659157e-04,6.450820922851562500e+01,1.478709697723388672e+00
1.517256750958040357e-04,6.448271942138671875e+01,1.438434243202209473e+00
1.500637154094874859e-04,6.645574951171875000e+01,1.245778679847717285e+00
1.428239920642226934e-04,6.780203247070312500e+01,1.456265091896057129e+00
1.253436639672145247e-04,7.277703094482421875e+01,1.493447542190551758e+00
1.424420916009694338e-04,6.394465255737304688e+01,1.484277009963989258e+00
1.295875990763306618e-04,7.269437408447265625e+01,1.384015202522277832e+00
1.421413035131990910e-04,6.185654067993164062e+01,1.092779517173767090e+00
1.324159529758617282e-04,6.631208801269531250e+01,1.421155810356140137e+00
1.397851447109133005e-04,7.159007263183593750e+01,1.136888027191162109e+00
1.362842594971880317e-04,6.379738998413085938e+01,1.301449537277221680e+00
1.539605727884918451e-04,6.402653503417968750e+01,1.203659653663635254e+00
1.398479216732084751e-04,7.457423400878906250e+01,1.020991921424865723e+00
1.303196477238088846e-04,6.669694519042968750e+01,1.372026801109313965e+00
1.325766061199828982e-04,6.042387008666992188e+01,1.020842790603637695e+00
1.346043864032253623e-04,6.158048248291015625e+01,1.180084466934204102e+00
1.415166480001062155e-04,6.515485382080078125e+01,1.418557763099670410e+00
1.355030253762379289e-04,6.725918579101562500e+01,1.411664962768554688e+00
1.260239805560559034e-04,6.741638946533203125e+01,1.200173735618591309e+00
1.319836883340030909e-04,7.071182250976562500e+01,1.164014458656311035e+00
1.303955068578943610e-04,6.080041885375976562e+01,1.437619447708129883e+00
1.385745272273197770e-04,6.277164840698242188e+01,1.318766474723815918e+00
1.383228518534451723e-04,7.198347473144531250e+01,1.314615964889526367e+00
1.417528110323473811e-04,6.126185226440429688e+01,1.176615238189697266e+00
1.404417416779324412e-04,7.291243743896484375e+01,1.368291378021240234e+00
1.379015156999230385e-04,6.997676849365234375e+01,1.260365128517150879e+00
1.255870301974937320e-04,6.951654815673828125e+01,1.070548176765441895e+00
1.453077566111460328e-04,6.373191833496093750e+01,1.126940011978149414e+00
1.255976821994408965e-04,6.469669342041015625e+01,1.435561656951904297e+00
1.444042281946167350e-04,7.032227325439453125e+01,1.499345183372497559e+00
1.499052741564810276e-04,7.232569122314453125e+01,1.232791662216186523e+00
1.461587526137009263e-04,6.261759948730468750e+01,1.144576549530029297e+00
1.408322568750008941e-04,6.292142486572265625e+01,1.477462410926818848e+00
1.259887358173727989e-04,6.257287597656250000e+01,1.018898844718933105e+00
1.411656703567132354e-04,6.084870910644531250e+01,1.499197125434875488e+00
1.375116553390398622e-04,6.858101654052734375e+01,1.267809867858886719e+00
1.465428213123232126e-04,7.462564086914062500e+01,1.375818610191345215e+00
1.251055073225870728e-04,7.184440612792968750e+01,1.474483013153076172e+00
1.374085695715621114e-04,7.251064300537109375e+01,1.010391950607299805e+00
1.515934418421238661e-04,6.490132141113281250e+01,1.352621078491210938e+00
1.440952182747423649e-04,6.360887145996093750e+01,1.354117393493652344e+00
1.393913698848336935e-04,7.350778198242187500e+01,1.396014213562011719e+00
1.325480407103896141e-04,6.932260894775390625e+01,1.321143031120300293e+00
1.346013013971969485e-04,7.116914367675781250e+01,1.177553415298461914e+00
1.457219623262062669e-04,6.864372253417968750e+01,1.472207546234130859e+00
1.509020949015393853e-04,6.198846054077148438e+01,1.037132501602172852e+00
1.265128958038985729e-04,6.905671691894531250e+01,1.207474827766418457e+00
1.447452086722478271e-04,6.858275604248046875e+01,1.083842754364013672e+00
1.500622893217951059e-04,6.439088439941406250e+01,1.349437594413757324e+00
1.274514070246368647e-04,7.067816162109375000e+01,1.164042949676513672e+00
1.326422789134085178e-04,7.378959655761718750e+01,1.357738494873046875e+00
1.478320191381499171e-04,6.830106353759765625e+01,1.213012337684631348e+00
1.263899466721341014e-04,7.447789764404296875e+01,1.280050992965698242e+00
1.262720470549538732e-04,7.246559906005859375e+01,1.435189366340637207e+00
1.454950106563046575e-04,6.981002044677734375e+01,1.254849672317504883e+00
1.327262725681066513e-04,7.490316772460937500e+01,1.400890707969665527e+00
1.335733686573803425e-04,6.988946533203125000e+01,1.481450915336608887e+00
1.332444080617278814e-04,6.684487915039062500e+01,1.074800968170166016e+00
1.483689120505005121e-04,7.038541412353515625e+01,1.244003534317016602e+00
1.281504955841228366e-04,6.665124511718750000e+01,1.241084456443786621e+00
1.309052604483440518e-04,6.574171447753906250e+01,1.103692293167114258e+00
1.486563560320064425e-04,6.335861587524414062e+01,1.083290576934814453e+00
1.282163284486159682e-04,7.402375793457031250e+01,1.172331809997558594e+00
1.479670318076387048e-04,6.999224090576171875e+01,1.447175860404968262e+00
1.402907364536076784e-04,6.429260253906250000e+01,1.432507395744323730e+00
1.484518288634717464e-04,6.926393127441406250e+01,1.384737253189086914e+00
1.496436743764206767e-04,6.493298339843750000e+01,1.380902528762817383e+00
1.256988762179389596e-04,7.225206756591796875e+01,1.190511107444763184e+00
1.362213661195710301e-04,6.262448883056640625e+01,1.231153964996337891e+00
